Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price
1783160,PRINCESS,0.31,VS1,E,EX,EX,GD,N,3.74-3.70×2.65,928.47
1750540,PRINCESS,0.32,VS1,F,EX,EX,VG,N,3.83-3.82×2.66,972.97
1800375,PRINCESS,0.3,VS1,F,EX,EX,VG,N,3.82-3.77×2.52,973.36
1763123,PRINCESS,0.35,VS2,F,EX,EX,VG,N,3.91-3.89×2.76,973.91
1794898,PRINCESS,0.31,VVS2,E,EX,VG,GD,N,3.89-3.85×2.75,975.06
1759483,PRINCESS,0.31,VS1,D,EX,VG,VG,N,3.81-3.75×2.69,975.06
1783151,PRINCESS,0.34,VVS1,H,EX,EX,VG,F,3.86-3.83×2.73,976.47
1785756,PRINCESS,0.3,VS2,D,EX,EX,VG,N,3.82-3.76×2.50,976.85
1759476,PRINCESS,0.4,SI2,F,EX,EX,VG,N,4.10-4.02×2.85,977.53
1794901,PRINCESS,0.32,VS2,E,EX,EX,VG,N,3.76-3.74×2.71,977.83
1788253,PRINCESS,0.3,VS1,F,EX,EX,VG,N,3.74-3.71×2.69,978.37
1785749,PRINCESS,0.31,VS1,E,EX,EX,VG,N,3.74-3.72×2.61,979.34
1780017,PRINCESS,0.32,VS2,D,EX,EX,GD,N,3.75-3.71×2.68,980
1786749,PRINCESS,0.3,VVS2,D,EX,EX,GD,N,3.84-3.77×2.54,981.47
1789305,PRINCESS,0.31,VS1,D,EX,EX,VG,F,3.82-3.75×2.62,982.4
1794902,PRINCESS,0.3,VS2,E,EX,VG,VG,N,3.83-3.76×2.58,982.48
1769934,PRINCESS,0.33,VS1,J,EX,GD,GD,N,3.95-3.87×2.73,746.81
1800372,PRINCESS,0.3,VVS2,J,VG,EX,VG,N,3.72-3.72×2.70,749.7
1777738,PRINCESS,0.38,VS1,K,EX,EX,VG,N,4.06-4.01×2.90,750.97
1800992,PRINCESS,0.3,VS1,J,EX,VG,FR,N,3.76-3.65×2.65,753.77
1796237,PRINCESS,0.31,VS2,J,EX,VG,VG,N,3.78-3.78×2.71,754.5
1797570,PRINCESS,0.31,VVS2,J,EX,EX,VG,F,3.95-3.85×2.61,757.14
1800995,PRINCESS,0.31,VS2,J,EX,EX,VG,N,3.84-3.77×2.66,759.22
1796233,PRINCESS,0.3,VS1,J,EX,VG,VG,N,3.74-3.67×2.66,764.93
1791321,PRINCESS,0.3,SI1,H,VG,EX,GD,N,3.77-3.69×2.53,794.37
1738350,PRINCESS,0.33,VS1,H,EX,GD,FR,F,3.86-3.84×2.75,802.63
1770431,PRINCESS,0.3,VVS1,I,EX,EX,VG,F,3.76-3.72×2.66,804.49
1800377,PRINCESS,0.33,VS1,I,EX,VG,GD,F,3.80-3.75×2.70,807.58
1784081,PRINCESS,0.36,VS1,I,EX,VG,GD,F,4.20-4.14×2.52,809.54
1767195,PRINCESS,0.3,VS1,H,EX,VG,GD,F,3.67-3.66×2.64,815.15
1796239,PRINCESS,0.3,SI1,F,EX,VG,FR,N,3.78-3.71×2.69,815.59
1642628,PRINCESS,0.52,VS1,L,EX,EX,VG,N,4.49-4.45×3.18,"1,087.64"
1791314,PRINCESS,0.49,SI1,L,VG,VG,FR,N,4.27-4.20×3.09,"1,090.74"
1800326,PRINCESS,0.5,VS1,L,VG,VG,VG,N,4.30-4.27×3.15,"1,092.67"
